Station,Time,Year,Month,Day,Hour,Minute,Second,Lat (N) [degrees],Long (W) [degrees],Conductivity [mS/cm],Temperature [°C],Pressure [dbar],CDOM [ppb],Chlorophyll a [µg/L],Temperature 2 [°C],Dissolved O2 concentration [µmol/L],PAR [µmol/m²/s],Turbidity [NTU],Sea pressure [dbar],Depth [m],Salinity [PSU],Speed of sound [m/s],Specific conductivity [µS/cm],Dissolved O2 saturation [%],Density anomaly [kg/m³],
STN 59,2025-06-18 10:22:41.500,2025,6,18,10,22,41.5,50.6954,-96.7914,0.284,17.597,10.416,33.600,5.117,17.624,301.082,-3872.145,11.746,0.283,0.281,0.160,1474.934,330.593,101.098,-1.205,
STN 59,2025-06-18 10:22:42.000,2025,6,18,10,22,42,50.6954,-96.7914,0.283,17.598,10.413,33.769,5.369,17.624,301.083,-3854.517,11.495,0.280,0.278,0.159,1474.936,330.057,101.100,-1.206,
STN 59,2025-06-18 10:22:42.500,2025,6,18,10,22,42.5,50.6954,-96.7914,0.283,17.600,10.439,33.605,5.204,17.631,302.126,-3911.703,11.891,0.307,0.304,0.159,1474.941,329.866,101.453,-1.206,
STN 59,2025-06-18 10:22:43.000,2025,6,18,10,22,43,50.6954,-96.7914,0.283,17.600,10.444,33.569,5.350,17.631,302.126,-3883.608,11.577,0.312,0.309,0.159,1474.942,329.717,101.453,-1.206,
STN 59,2025-06-18 10:22:43.500,2025,6,18,10,22,43.5,50.6954,-96.7914,0.283,17.599,10.452,33.683,5.385,17.630,299.924,-3904.951,12.107,0.319,0.316,0.159,1474.941,329.597,100.713,-1.206,
STN 59,2025-06-18 10:22:44.000,2025,6,18,10,22,44,50.6954,-96.7914,0.284,17.599,10.493,33.616,5.418,17.630,299.923,-3946.188,12.044,0.360,0.357,0.160,1474.939,330.523,100.711,-1.205,
STN 59,2025-06-18 10:22:44.500,2025,6,18,10,22,44.5,50.6954,-96.7914,0.284,17.599,10.465,33.725,5.445,17.625,300.795,-3904.506,11.871,0.333,0.330,0.160,1474.940,330.531,101.005,-1.205,
STN 59,2025-06-18 10:22:45.000,2025,6,18,10,22,45,50.6954,-96.7914,0.284,17.599,10.425,33.665,5.469,17.625,300.795,-3898.429,12.320,0.292,0.290,0.160,1474.939,330.607,101.004,-1.205,
STN 59,2025-06-18 10:22:45.500,2025,6,18,10,22,45.5,50.6954,-96.7914,0.284,17.599,10.433,33.657,5.400,17.625,300.388,-3907.950,11.835,0.301,0.298,0.160,1474.941,330.956,100.869,-1.205,
STN 59,2025-06-18 10:22:46.000,2025,6,18,10,22,46,50.6954,-96.7914,0.283,17.600,10.501,33.578,5.436,17.625,300.389,-3988.098,12.246,0.368,0.365,0.159,1474.944,330.122,100.870,-1.206,
STN 59,2025-06-18 10:22:46.500,2025,6,18,10,22,46.5,50.6954,-96.7914,0.284,17.601,10.503,33.741,5.241,17.630,301.041,-3996.853,12.355,0.371,0.368,0.160,1474.947,330.453,101.091,-1.206,
STN 59,2025-06-18 10:22:47.000,2025,6,18,10,22,47,50.6954,-96.7914,0.284,17.602,10.450,33.766,5.400,17.630,301.040,-3896.176,12.572,0.318,0.315,0.160,1474.950,330.581,101.094,-1.206,
STN 59,2025-06-18 10:22:47.500,2025,6,18,10,22,47.5,50.6954,-96.7914,0.284,17.603,10.447,33.794,5.431,17.627,301.608,-3950.971,12.150,0.314,0.312,0.160,1474.952,330.455,101.285,-1.206,
STN 59,2025-06-18 10:22:48.000,2025,6,18,10,22,48,50.6954,-96.7914,0.284,17.603,10.519,33.668,5.363,17.627,301.608,-3993.191,12.296,0.387,0.383,0.160,1474.953,330.527,101.285,-1.206,
STN 59,2025-06-18 10:22:48.500,2025,6,18,10,22,48.5,50.6954,-96.7914,0.284,17.602,10.518,33.881,5.390,17.627,301.118,-4024.506,12.851,0.385,0.382,0.160,1474.952,331.231,101.121,-1.205,
STN 59,2025-06-18 10:22:49.000,2025,6,18,10,22,49,50.6954,-96.7914,0.283,17.603,10.476,33.703,5.451,17.627,301.119,-3970.350,12.244,0.344,0.341,0.159,1474.953,329.992,101.122,-1.206,
STN 59,2025-06-18 10:22:49.500,2025,6,18,10,22,49.5,50.6954,-96.7914,0.284,17.603,10.366,33.889,5.443,17.625,300.230,-3834.413,12.446,0.233,0.231,0.160,1474.951,330.892,100.823,-1.206,
STN 59,2025-06-18 10:22:50.000,2025,6,18,10,22,50,50.6954,-96.7914,0.283,17.602,10.382,33.752,5.518,17.625,300.231,-3878.036,12.061,0.250,0.248,0.159,1474.949,329.722,100.822,-1.207,
STN 59,2025-06-18 10:22:50.500,2025,6,18,10,22,50.5,50.6954,-96.7914,0.283,17.601,10.495,33.932,5.359,17.620,302.597,-4003.568,12.033,0.362,0.359,0.159,1474.948,329.872,101.614,-1.206,
STN 59,2025-06-18 10:22:51.000,2025,6,18,10,22,51,50.6954,-96.7914,0.284,17.600,10.502,33.844,5.221,17.620,302.596,-3987.587,11.954,0.369,0.366,0.160,1474.946,330.598,101.613,-1.205,
STN 59,2025-06-18 10:22:51.500,2025,6,18,10,22,51.5,50.6954,-96.7914,0.283,17.600,10.452,33.797,5.223,17.615,300.372,-3956.639,11.873,0.320,0.317,0.159,1474.942,330.146,100.864,-1.206,
STN 59,2025-06-18 10:22:52.000,2025,6,18,10,22,52,50.6954,-96.7914,0.283,17.599,10.386,33.855,5.238,17.615,300.372,-3870.148,12.191,0.253,0.251,0.159,1474.939,329.896,100.863,-1.206,
STN 59,2025-06-18 10:22:52.500,2025,6,18,10,22,52.5,50.6954,-96.7914,0.283,17.600,10.449,33.770,5.224,17.620,299.793,-3970.825,11.449,0.317,0.314,0.159,1474.943,329.790,100.670,-1.206,
STN 59,2025-06-18 10:22:53.000,2025,6,18,10,22,53,50.6954,-96.7914,0.284,17.599,10.487,33.892,5.233,17.620,299.792,-3999.325,11.856,0.354,0.351,0.160,1474.939,330.875,100.667,-1.205,
STN 59,2025-06-18 10:22:53.500,2025,6,18,10,22,53.5,50.6954,-96.7914,0.284,17.596,10.440,33.806,5.253,17.617,298.208,-3955.382,11.880,0.308,0.305,0.160,1474.931,330.703,100.130,-1.205,
STN 59,2025-06-18 10:22:54.000,2025,6,18,10,22,54,50.6954,-96.7914,0.284,17.597,10.438,33.878,5.575,17.617,298.207,-3932.123,12.448,0.305,0.303,0.160,1474.934,331.077,100.132,-1.205,
STN 59,2025-06-18 10:22:54.500,2025,6,18,10,22,54.5,50.6954,-96.7914,0.284,17.598,10.510,33.964,5.430,17.620,300.504,-4030.483,11.924,0.377,0.374,0.160,1474.938,330.837,100.905,-1.205,
STN 59,2025-06-18 10:22:55.000,2025,6,18,10,22,55,50.6954,-96.7914,0.283,17.599,10.502,33.970,5.334,17.620,300.505,-4029.525,12.509,0.370,0.367,0.159,1474.941,329.171,100.907,-1.206,
STN 59,2025-06-18 10:22:55.500,2025,6,18,10,22,55.5,50.6954,-96.7914,0.283,17.600,10.404,33.951,5.469,17.622,302.564,-3906.318,12.110,0.272,0.270,0.159,1474.943,330.040,101.601,-1.206,
STN 59,2025-06-18 10:22:56.000,2025,6,18,10,22,56,50.6954,-96.7914,0.283,17.600,10.409,33.811,5.440,17.622,302.565,-3951.914,12.265,0.277,0.275,0.159,1474.943,329.698,101.601,-1.206,
STN 59,2025-06-18 10:22:56.500,2025,6,18,10,22,56.5,50.6954,-96.7914,0.284,17.600,10.485,33.869,5.342,17.624,303.349,-4023.182,12.366,0.353,0.350,0.160,1474.944,330.274,101.865,-1.206,
STN 59,2025-06-18 10:22:57.000,2025,6,18,10,22,57,50.6954,-96.7914,0.284,17.601,10.513,33.919,5.406,17.624,303.349,-4029.999,12.033,0.381,0.378,0.160,1474.949,330.598,101.867,-1.206,
STN 59,2025-06-18 10:22:57.500,2025,6,18,10,22,57.5,50.6954,-96.7914,0.284,17.602,10.457,33.937,5.565,17.624,300.991,-3992.037,12.701,0.325,0.322,0.160,1474.949,330.577,101.076,-1.206,
STN 59,2025-06-18 10:22:58.000,2025,6,18,10,22,58,50.6954,-96.7914,0.284,17.602,10.420,33.835,5.567,17.624,300.991,-3956.843,12.351,0.287,0.285,0.160,1474.949,330.540,101.077,-1.206,
STN 59,2025-06-18 10:22:58.500,2025,6,18,10,22,58.5,50.6954,-96.7914,0.283,17.602,10.431,33.792,5.673,17.623,301.079,-3943.807,11.768,0.298,0.296,0.159,1474.948,330.000,101.106,-1.206,
STN 59,2025-06-18 10:22:59.000,2025,6,18,10,22,59,50.6954,-96.7914,0.284,17.601,10.471,33.912,5.681,17.623,301.079,-4001.264,12.342,0.339,0.336,0.160,1474.948,330.797,101.105,-1.206,
STN 59,2025-06-18 10:22:59.500,2025,6,18,10,22,59.5,50.6954,-96.7914,0.284,17.601,10.495,33.966,5.477,17.627,301.832,-4044.579,12.220,0.362,0.359,0.160,1474.948,330.250,101.358,-1.206,
STN 59,2025-06-18 10:23:00.000,2025,6,18,10,23,0,50.6954,-96.7914,0.284,17.602,10.468,33.823,5.243,17.627,301.831,-4004.527,12.294,0.336,0.333,0.160,1474.949,330.939,101.359,-1.206,
STN 59,2025-06-18 10:23:00.500,2025,6,18,10,23,0.5,50.6954,-96.7914,0.284,17.602,10.416,33.741,5.462,17.628,301.543,-3915.738,12.070,0.283,0.281,0.160,1474.949,330.567,101.262,-1.206,
STN 59,2025-06-18 10:23:01.000,2025,6,18,10,23,1,50.6954,-96.7914,0.283,17.602,10.433,33.839,5.399,17.628,301.543,-3954.589,12.029,0.300,0.298,0.159,1474.950,330.086,101.263,-1.206,
STN 59,2025-06-18 10:23:01.500,2025,6,18,10,23,1.5,50.6954,-96.7914,0.284,17.602,10.472,33.926,5.564,17.623,300.823,-4002.124,11.939,0.339,0.336,0.160,1474.952,330.986,101.021,-1.206,
STN 59,2025-06-18 10:23:02.000,2025,6,18,10,23,2,50.6954,-96.7914,0.283,17.603,10.480,34.047,5.394,17.623,300.824,-4001.667,11.808,0.348,0.345,0.159,1474.952,329.547,101.022,-1.206,
STN 59,2025-06-18 10:23:02.500,2025,6,18,10,23,2.5,50.6954,-96.7914,0.284,17.603,10.487,33.861,5.335,17.620,301.539,-4034.868,12.145,0.354,0.352,0.160,1474.953,330.670,101.263,-1.206,
STN 59,2025-06-18 10:23:03.000,2025,6,18,10,23,3,50.6954,-96.7914,0.284,17.603,10.463,34.100,5.236,17.620,301.539,-3978.660,11.994,0.331,0.328,0.160,1474.953,330.826,101.263,-1.206,
STN 59,2025-06-18 10:23:03.500,2025,6,18,10,23,3.5,50.6954,-96.7914,0.283,17.603,10.426,34.049,5.516,17.623,300.105,-3961.831,12.137,0.293,0.291,0.159,1474.953,329.884,100.782,-1.207,
STN 59,2025-06-18 10:23:04.000,2025,6,18,10,23,4,50.6954,-96.7914,0.284,17.604,10.434,33.956,5.365,17.623,300.104,-3944.039,11.815,0.301,0.299,0.160,1474.955,331.244,100.782,-1.206,
STN 59,2025-06-18 10:23:04.500,2025,6,18,10,23,4.5,50.6954,-96.7914,0.283,17.605,10.485,33.939,5.529,17.626,299.368,-4018.819,11.946,0.352,0.350,0.159,1474.958,329.599,100.537,-1.207,
STN 59,2025-06-18 10:23:05.000,2025,6,18,10,23,5,50.6954,-96.7914,0.284,17.605,10.510,34.010,5.886,17.626,299.367,-4050.334,11.953,0.377,0.374,0.160,1474.961,330.521,100.538,-1.206,
STN 59,2025-06-18 10:23:05.500,2025,6,18,10,23,5.5,50.6954,-96.7914,0.284,17.606,10.476,34.189,5.572,17.626,300.940,-3993.404,12.077,0.344,0.341,0.160,1474.964,330.601,101.069,-1.207,
STN 59,2025-06-18 10:23:06.000,2025,6,18,10,23,6,50.6954,-96.7914,0.283,17.607,10.433,34.061,5.765,17.626,300.941,-3955.955,11.792,0.301,0.298,0.159,1474.966,329.708,101.071,-1.207,
STN 59,2025-06-18 10:23:06.500,2025,6,18,10,23,6.5,50.6954,-96.7914,0.284,17.607,10.433,33.986,5.452,17.626,300.730,-3985.551,11.742,0.301,0.298,0.160,1474.965,330.194,100.999,-1.207,
STN 59,2025-06-18 10:23:07.000,2025,6,18,10,23,7,50.6954,-96.7914,0.284,17.606,10.445,33.985,5.524,17.626,300.729,-3964.567,12.443,0.313,0.310,0.160,1474.964,331.205,100.998,-1.207,
STN 59,2025-06-18 10:23:07.500,2025,6,18,10,23,7.5,50.6954,-96.7914,0.284,17.606,10.504,33.996,5.457,17.628,300.667,-4071.986,12.161,0.372,0.369,0.160,1474.964,330.270,100.977,-1.207,
STN 59,2025-06-18 10:23:08.000,2025,6,18,10,23,8,50.6954,-96.7914,0.283,17.607,10.524,34.065,5.305,17.628,300.667,-4061.808,12.397,0.392,0.388,0.159,1474.967,330.007,100.979,-1.207,
STN 59,2025-06-18 10:23:08.500,2025,6,18,10,23,8.5,50.6954,-96.7914,0.284,17.607,10.427,34.133,5.361,17.624,299.706,-3947.149,12.022,0.294,0.292,0.160,1474.967,331.214,100.657,-1.207,
STN 59,2025-06-18 10:23:09.000,2025,6,18,10,23,9,50.6954,-96.7914,0.283,17.607,10.411,33.986,5.439,17.624,299.708,-3928.306,12.137,0.279,0.276,0.159,1474.966,329.711,100.657,-1.207,
STN 59,2025-06-18 10:23:09.500,2025,6,18,10,23,9.5,50.6954,-96.7914,0.284,17.607,10.480,34.084,5.518,17.626,301.352,-4036.229,12.142,0.347,0.345,0.159,1474.965,330.175,101.208,-1.207,
STN 59,2025-06-18 10:23:10.000,2025,6,18,10,23,10,50.6954,-96.7914,0.284,17.606,10.553,34.272,5.273,17.626,301.352,-4112.168,11.816,0.421,0.417,0.160,1474.965,330.421,101.207,-1.206,
STN 59,2025-06-18 10:23:10.500,2025,6,18,10,23,10.5,50.6954,-96.7914,0.283,17.606,10.520,34.122,5.247,17.621,303.643,-4076.709,12.085,0.388,0.385,0.159,1474.965,329.028,101.976,-1.207,
STN 59,2025-06-18 10:23:11.000,2025,6,18,10,23,11,50.6954,-96.7914,0.283,17.608,10.411,34.064,5.295,17.621,303.642,-3934.883,12.152,0.278,0.276,0.159,1474.968,329.586,101.979,-1.208,
STN 59,2025-06-18 10:23:11.500,2025,6,18,10,23,11.5,50.6954,-96.7914,0.283,17.608,10.379,34.025,5.495,17.622,301.732,-3945.992,12.141,0.246,0.244,0.159,1474.969,329.583,101.339,-1.208,
STN 59,2025-06-18 10:23:12.000,2025,6,18,10,23,12,50.6954,-96.7914,0.283,17.608,10.474,34.069,5.368,17.622,301.732,-4044.269,11.375,0.342,0.339,0.159,1474.969,329.810,101.338,-1.207,
STN 59,2025-06-18 10:23:12.500,2025,6,18,10,23,12.5,50.6954,-96.7914,0.284,17.608,10.455,34.097,5.425,17.621,300.998,-4030.997,11.774,0.322,0.320,0.160,1474.970,330.387,101.092,-1.207,
STN 59,2025-06-18 10:23:13.000,2025,6,18,10,23,13,50.6954,-96.7914,0.283,17.608,10.383,34.029,5.349,17.621,300.999,-3932.981,12.005,0.250,0.248,0.159,1474.968,330.022,101.092,-1.208,
STN 59,2025-06-18 10:23:13.500,2025,6,18,10,23,13.5,50.6954,-96.7914,0.284,17.608,10.344,33.996,5.380,17.621,300.809,-3852.225,11.759,0.211,0.210,0.160,1474.967,330.332,101.028,-1.208,
STN 59,2025-06-18 10:23:14.000,2025,6,18,10,23,14,50.6954,-96.7914,0.285,17.607,10.335,34.012,5.386,17.621,300.808,-3858.238,11.847,0.202,0.201,0.160,1474.966,331.347,101.027,-1.207,
STN 59,2025-06-18 10:23:14.500,2025,6,18,10,23,14.5,50.6954,-96.7914,0.283,17.607,10.387,34.087,5.307,17.623,300.674,-3927.712,11.814,0.255,0.253,0.159,1474.964,329.300,100.980,-1.208,
STN 59,2025-06-18 10:23:15.000,2025,6,18,10,23,15,50.6954,-96.7914,0.284,17.607,10.403,34.152,5.186,17.623,300.673,-3991.630,11.593,0.271,0.269,0.160,1474.965,330.613,100.980,-1.207,
STN 59,2025-06-18 10:23:15.500,2025,6,18,10,23,15.5,50.6954,-96.7914,0.283,17.607,10.413,34.175,5.387,17.622,300.892,-3932.461,12.494,0.281,0.278,0.159,1474.964,329.854,101.053,-1.207,
STN 59,2025-06-18 10:23:16.000,2025,6,18,10,23,16,50.6954,-96.7914,0.284,17.607,10.353,34.157,5.266,17.622,300.891,-3912.668,12.343,0.221,0.219,0.160,1474.964,330.886,101.053,-1.207,
STN 59,2025-06-18 10:23:16.500,2025,6,18,10,23,16.5,50.6954,-96.7914,0.283,17.607,10.311,34.209,5.444,17.625,301.990,-3887.314,11.870,0.178,0.177,0.159,1474.964,329.726,101.423,-1.208,
STN 59,2025-06-18 10:23:17.000,2025,6,18,10,23,17,50.6954,-96.7914,0.283,17.608,10.410,34.170,5.376,17.625,301.991,-3949.444,11.923,0.277,0.275,0.159,1474.968,329.860,101.425,-1.207,
STN 59,2025-06-18 10:23:17.500,2025,6,18,10,23,17.5,50.6954,-96.7914,0.283,17.608,10.480,34.201,5.664,17.623,301.163,-4055.313,11.883,0.348,0.345,0.159,1474.969,329.710,101.146,-1.207,
STN 59,2025-06-18 10:23:18.000,2025,6,18,10,23,18,50.6954,-96.7914,0.284,17.608,10.419,34.127,5.357,17.623,301.161,-3980.458,11.833,0.287,0.284,0.160,1474.968,330.897,101.146,-1.207,
STN 59,2025-06-18 10:23:18.500,2025,6,18,10,23,18.5,50.6954,-96.7914,0.284,17.608,10.302,34.113,5.438,17.620,301.090,-3841.783,11.974,0.170,0.168,0.160,1474.969,330.589,101.124,-1.208,
STN 59,2025-06-18 10:23:19.000,2025,6,18,10,23,19,50.6954,-96.7914,0.285,17.608,10.322,34.037,5.506,17.620,301.089,-3901.592,11.883,0.190,0.188,0.160,1474.970,331.883,101.124,-1.207,
STN 59,2025-06-18 10:23:19.500,2025,6,18,10,23,19.5,50.6954,-96.7914,0.284,17.608,10.456,34.124,5.366,17.620,300.899,-4027.640,11.786,0.323,0.321,0.160,1474.969,330.380,101.058,-1.207,
STN 59,2025-06-18 10:23:20.000,2025,6,18,10,23,20,50.6954,-96.7914,0.283,17.608,10.480,34.112,5.427,17.620,300.899,-4060.761,11.883,0.347,0.345,0.159,1474.970,329.487,101.059,-1.207,
STN 59,2025-06-18 10:23:20.500,2025,6,18,10,23,20.5,50.6954,-96.7914,0.284,17.608,10.365,34.250,5.501,17.618,300.348,-3926.807,11.870,0.233,0.231,0.160,1474.969,330.889,100.875,-1.207,
STN 59,2025-06-18 10:23:21.000,2025,6,18,10,23,21,50.6954,-96.7914,0.283,17.609,10.301,34.129,5.446,17.618,300.350,-3863.394,11.786,0.168,0.167,0.159,1474.969,329.357,100.876,-1.208,
STN 59,2025-06-18 10:23:21.500,2025,6,18,10,23,21.5,50.6954,-96.7914,0.284,17.609,10.405,34.270,5.316,17.620,300.945,-3969.183,11.574,0.272,0.270,0.160,1474.973,330.601,101.077,-1.208,
STN 59,2025-06-18 10:23:22.000,2025,6,18,10,23,22,50.6954,-96.7914,0.284,17.609,10.449,34.207,5.304,17.620,300.946,-4010.317,11.838,0.316,0.314,0.160,1474.972,330.281,101.076,-1.207,
STN 59,2025-06-18 10:23:22.500,2025,6,18,10,23,22.5,50.6954,-96.7914,0.283,17.609,10.406,34.080,5.345,17.618,301.559,-3965.732,11.947,0.273,0.271,0.159,1474.971,329.742,101.281,-1.208,
STN 59,2025-06-18 10:23:23.000,2025,6,18,10,23,23,50.6954,-96.7914,0.284,17.609,10.371,34.249,5.533,17.618,301.557,-3907.963,11.998,0.238,0.236,0.160,1474.973,331.074,101.283,-1.207,
STN 59,2025-06-18 10:23:23.500,2025,6,18,10,23,23.5,50.6954,-96.7914,0.283,17.609,10.385,34.309,5.548,17.622,302.049,-3959.306,11.619,0.252,0.250,0.159,1474.970,330.102,101.446,-1.208,
STN 59,2025-06-18 10:23:24.000,2025,6,18,10,23,24,50.6954,-96.7914,0.284,17.607,10.404,34.127,5.514,17.622,302.048,-3933.928,11.412,0.272,0.269,0.160,1474.965,330.603,101.442,-1.207,
STN 59,2025-06-18 10:23:24.500,2025,6,18,10,23,24.5,50.6954,-96.7914,0.283,17.603,10.390,34.427,5.815,17.624,299.504,-3960.890,11.809,0.258,0.256,0.159,1474.950,330.067,100.579,-1.207,
STN 59,2025-06-18 10:23:25.000,2025,6,18,10,23,25,50.6954,-96.7914,0.284,17.602,10.418,34.248,5.366,17.624,299.504,-3956.755,11.721,0.285,0.283,0.160,1474.948,330.316,100.577,-1.206,
STN 59,2025-06-18 10:23:25.500,2025,6,18,10,23,25.5,50.6954,-96.7914,0.284,17.600,10.442,34.056,5.266,17.623,300.258,-4030.039,12.386,0.309,0.307,0.160,1474.942,330.269,100.826,-1.206,
STN 59,2025-06-18 10:23:26.000,2025,6,18,10,23,26,50.6954,-96.7914,0.284,17.595,10.404,34.381,5.248,17.623,300.257,-3946.182,12.146,0.271,0.269,0.160,1474.927,330.941,100.816,-1.205,
STN 59,2025-06-18 10:23:26.500,2025,6,18,10,23,26.5,50.6954,-96.7914,0.284,17.591,10.335,34.264,5.360,17.622,301.286,-3898.374,12.383,0.203,0.201,0.160,1474.912,330.449,101.153,-1.205,
STN 59,2025-06-18 10:23:27.000,2025,6,18,10,23,27,50.6954,-96.7914,0.284,17.589,10.355,34.283,5.432,17.622,301.287,-3882.555,11.972,0.223,0.221,0.160,1474.905,330.271,101.148,-1.204,
STN 59,2025-06-18 10:23:27.500,2025,6,18,10,23,27.5,50.6954,-96.7914,0.284,17.588,10.431,34.281,5.490,17.621,300.215,-3992.049,11.784,0.298,0.296,0.160,1474.903,331.008,100.787,-1.203,
STN 59,2025-06-18 10:23:28.000,2025,6,18,10,23,28,50.6954,-96.7914,0.284,17.587,10.432,34.256,5.288,17.621,300.215,-4009.395,12.036,0.299,0.297,0.160,1474.902,330.921,100.786,-1.203,
STN 59,2025-06-18 10:23:28.500,2025,6,18,10,23,28.5,50.6954,-96.7914,0.284,17.590,10.370,34.294,5.314,17.618,301.580,-3937.641,11.918,0.237,0.235,0.160,1474.910,330.380,101.250,-1.204,
STN 59,2025-06-18 10:23:29.000,2025,6,18,10,23,29,50.6954,-96.7914,0.284,17.597,10.323,34.149,5.408,17.618,301.579,-3890.981,11.893,0.190,0.188,0.160,1474.931,330.860,101.264,-1.206,
STN 59,2025-06-18 10:23:29.500,2025,6,18,10,23,29.5,50.6954,-96.7914,0.283,17.600,10.368,34.285,5.213,17.620,299.825,-3938.093,11.580,0.236,0.234,0.159,1474.942,329.617,100.682,-1.206,
STN 59,2025-06-18 10:23:30.000,2025,6,18,10,23,30,50.6954,-96.7914,0.284,17.603,10.423,34.247,5.384,17.620,299.824,-4040.764,11.509,0.290,0.288,0.160,1474.951,330.846,100.686,-1.206,
STN 59,2025-06-18 10:23:30.500,2025,6,18,10,23,30.5,50.6954,-96.7914,0.284,17.603,10.446,34.425,5.307,17.618,299.468,-4037.923,11.744,0.314,0.311,0.160,1474.954,330.410,100.568,-1.206,
STN 59,2025-06-18 10:23:31.000,2025,6,18,10,23,31,50.6954,-96.7914,0.283,17.602,10.369,34.406,5.384,17.618,299.468,-3944.554,11.984,0.236,0.234,0.159,1474.948,330.006,100.565,-1.207,
STN 59,2025-06-18 10:23:31.500,2025,6,18,10,23,31.5,50.6954,-96.7914,0.284,17.600,10.331,34.397,5.416,17.619,300.936,-3846.483,11.798,0.199,0.197,0.160,1474.943,331.163,101.055,-1.206,
STN 59,2025-06-18 10:23:32.000,2025,6,18,10,23,32,50.6954,-96.7914,0.283,17.600,10.419,34.355,5.281,17.619,300.938,-3996.694,11.877,0.287,0.284,0.159,1474.943,329.916,101.055,-1.206,
STN 59,2025-06-18 10:23:32.500,2025,6,18,10,23,32.5,50.6954,-96.7914,0.284,17.600,10.460,34.418,5.389,17.614,301.944,-4046.244,11.632,0.327,0.325,0.160,1474.942,331.019,101.392,-1.205,
STN 59,2025-06-18 10:23:33.000,2025,6,18,10,23,33,50.6954,-96.7914,0.283,17.600,10.585,34.436,5.274,17.614,301.945,-4156.776,11.871,0.452,0.449,0.159,1474.944,329.336,101.392,-1.205,
STN 59,2025-06-18 10:23:33.500,2025,6,18,10,23,33.5,50.6954,-96.7914,0.283,17.600,10.786,34.352,5.314,17.613,300.404,-4302.282,11.530,0.654,0.649,0.159,1474.947,329.668,100.874,-1.204,
STN 59,2025-06-18 10:23:34.000,2025,6,18,10,23,34,50.6954,-96.7914,0.284,17.598,10.994,34.542,5.174,17.613,300.403,-4399.986,11.690,0.861,0.854,0.160,1474.945,331.061,100.871,-1.203,
STN 59,2025-06-18 10:23:34.500,2025,6,18,10,23,34.5,50.6954,-96.7914,0.284,17.585,11.284,34.456,4.953,17.611,301.108,-4515.396,11.503,1.151,1.142,0.160,1474.909,331.027,101.082,-1.199,
STN 59,2025-06-18 10:23:35.000,2025,6,18,10,23,35,50.6954,-96.7914,0.282,17.572,11.523,34.501,4.907,17.611,301.110,-4583.344,11.603,1.391,1.379,0.159,1474.868,329.156,101.054,-1.196,
STN 59,2025-06-18 10:23:35.500,2025,6,18,10,23,35.5,50.6954,-96.7914,0.282,17.565,11.843,34.452,4.880,17.587,302.352,-4625.433,11.683,1.711,1.697,0.159,1474.851,329.236,101.456,-1.193,
STN 59,2025-06-18 10:23:36.000,2025,6,18,10,23,36,50.6954,-96.7914,0.283,17.566,12.140,34.543,4.882,17.587,302.352,-4651.371,11.568,2.008,1.991,0.159,1474.858,330.131,101.458,-1.192,
STN 59,2025-06-18 10:23:36.500,2025,6,18,10,23,36.5,50.6954,-96.7914,0.284,17.567,12.473,34.579,4.768,17.577,302.492,-4671.296,11.505,2.340,2.321,0.160,1474.868,331.111,101.507,-1.190,
STN 59,2025-06-18 10:23:37.000,2025,6,18,10,23,37,50.6954,-96.7914,0.282,17.557,12.833,34.555,4.877,17.577,302.495,-4686.532,11.862,2.701,2.679,0.159,1474.842,329.126,101.488,-1.187,
